1476581242.849016,-2.517685,-1.177826,-0.662079,JOGGING
1476581242.859177,-2.390167,-1.043228,-0.254944,JOGGING
1476581242.869100,-2.038483,-0.881485,0.385529,JOGGING
1476581242.878927,-1.552307,-0.396790,1.378143,JOGGING
1476581242.888950,-1.256454,-0.011520,2.049957,JOGGING
1476581242.898886,-1.318222,0.110306,1.626160,JOGGING
1476581242.908874,-1.163071,0.122391,1.246887,JOGGING
1476581242.918834,-0.899185,0.097992,1.300415,JOGGING
1476581242.928798,-0.780502,0.037109,0.960220,JOGGING
1476581242.938768,-0.698456,-0.042053,0.666763,JOGGING
1476581242.948712,-0.677292,-0.079163,0.521530,JOGGING
1476581242.958711,-0.706055,-0.085312,0.376724,JOGGING
1476581242.968777,-0.808807,-0.094711,0.215775,JOGGING
1476581242.978603,-1.008591,-0.082397,0.013428,JOGGING
1476581242.988646,-1.133057,-0.089630,-0.223236,JOGGING
1476581242.998667,-1.011414,-0.135895,-0.394333,JOGGING
1476581243.008425,-0.758682,-0.149185,-0.372192,JOGGING
1476581243.018579,-0.502380,-0.122192,-0.166122,JOGGING
1476581243.028583,-0.300369,-0.118439,-0.027771,JOGGING
1476581243.038449,-0.156311,-0.143997,0.055344,JOGGING
1476581243.048467,-0.065872,-0.180939,0.134369,JOGGING
1476581243.058462,-0.025299,-0.237396,0.224014,JOGGING
1476581243.068511,-0.015488,-0.269699,0.272263,JOGGING
1476581243.078400,-0.011200,-0.261017,0.252045,JOGGING
1476581243.088288,-0.005203,-0.230042,0.236664,JOGGING
1476581243.098296,-0.029236,-0.210678,0.308868,JOGGING
1476581243.108256,-0.110382,-0.289474,0.591507,JOGGING
1476581243.118200,-0.205841,-0.563736,1.162003,JOGGING
1476581243.128174,-0.358734,-0.963913,1.820160,JOGGING
1476581243.138183,-0.434143,-1.260239,2.387268,JOGGING
1476581243.148074,-0.527954,-1.152527,2.343964,JOGGING
1476581243.158103,-0.554703,-0.562103,1.603912,JOGGING
1476581243.168256,-0.560623,-0.090485,0.789871,JOGGING
1476581243.178087,-1.016922,0.074890,0.587219,JOGGING
1476581243.188006,-1.550751,0.470657,0.743713,JOGGING
1476581243.197965,-2.158966,1.308578,1.402725,JOGGING
1476581243.208105,-3.045822,1.427002,0.916626,JOGGING
1476581243.218088,-2.740692,0.294601,-0.180817,JOGGING
1476581243.227870,-1.971527,-0.317947,-0.276276,JOGGING
1476581243.237850,-1.542084,-0.412201,0.862473,JOGGING
1476581243.247840,-1.285263,-0.536240,2.166641,JOGGING
1476581243.257760,-1.201904,-0.807693,1.708084,JOGGING
1476581243.267909,-1.087402,-0.949432,0.974075,JOGGING
1476581243.277746,-0.777451,-0.938446,0.984116,JOGGING
1476581243.287701,-0.598816,-0.866608,0.881546,JOGGING
1476581243.297665,-0.540909,-0.676758,0.615173,JOGGING
1476581243.307641,-0.478928,-0.430603,0.391373,JOGGING
1476581243.317701,-0.410828,-0.221375,0.273499,JOGGING
1476581243.327590,-0.355698,-0.049835,0.235275,JOGGING
1476581243.337570,-0.333969,0.071396,0.223267,JOGGING
1476581243.347519,-0.380981,0.196930,0.212830,JOGGING
1476581243.357492,-0.470612,0.272919,0.221863,JOGGING
1476581243.367612,-0.574402,0.181641,0.216934,JOGGING
1476581243.377475,-0.692642,0.034973,0.099045,JOGGING
1476581243.387460,-0.703354,-0.077530,-0.053635,JOGGING
1476581243.397401,-0.586899,-0.139206,-0.144287,JOGGING
1476581243.407361,-0.412628,-0.131027,-0.158020,JOGGING
1476581243.417618,-0.265366,-0.106094,-0.087982,JOGGING
1476581243.427261,-0.156784,-0.091309,0.022812,JOGGING
1476581243.437258,-0.081131,-0.080063,0.122375,JOGGING
1476581243.447216,-0.044022,-0.076584,0.196930,JOGGING
1476581243.457275,-0.018082,-0.084412,0.288742,JOGGING
1476581243.467313,-0.019150,-0.113831,0.448486,JOGGING
1476581243.477205,-0.084610,-0.186264,0.854507,JOGGING
1476581243.487120,-0.221603,-0.337616,1.660324,JOGGING
1476581243.497068,-0.508499,-0.484512,2.496307,JOGGING
1476581243.507232,-1.239120,-0.394699,3.207962,JOGGING
1476581243.517022,-1.575287,-0.140945,2.535828,JOGGING
1476581243.527023,-0.585724,-0.291595,1.494110,JOGGING
1476581243.536942,-0.267456,-0.422318,0.436096,JOGGING
1476581243.546936,-0.756226,-0.720596,-0.111145,JOGGING
1476581243.556910,-1.641571,-1.225006,-0.412399,JOGGING
1476581243.567122,-2.877060,-1.147064,-0.579956,JOGGING
1476581243.577030,-2.729797,-1.130661,-0.269257,JOGGING
1476581243.586813,-2.098785,-0.991577,0.557373,JOGGING
1476581243.596800,-1.545456,-0.577560,1.646317,JOGGING
1476581243.606758,-1.253754,-0.228745,2.044998,JOGGING
1476581243.616741,-1.244568,-0.040146,1.414597,JOGGING
1476581243.626635,-1.031006,0.058578,1.236481,JOGGING
1476581243.636692,-0.742111,0.055511,1.224426,JOGGING
1476581243.646689,-0.605453,-0.013153,0.841034,JOGGING
1476581243.656621,-0.484619,-0.086884,0.610580,JOGGING
1476581243.666694,-0.421799,-0.123825,0.452225,JOGGING
1476581243.676564,-0.424164,-0.111664,0.312714,JOGGING
1476581243.686722,-0.512833,-0.066864,0.202423,JOGGING
1476581243.696517,-0.721100,0.051544,0.116623,JOGGING
1476581243.706456,-0.949982,0.194885,0.030380,JOGGING
1476581243.716426,-1.035995,0.209595,-0.097748,JOGGING
1476581243.726400,-0.888657,0.104492,-0.224792,JOGGING
1476581243.736392,-0.612839,0.015411,-0.187073,JOGGING
1476581243.746331,-0.372711,-0.061401,-0.044235,JOGGING
1476581243.756319,-0.222137,-0.154236,0.071304,JOGGING
1476581243.766391,-0.126114,-0.222931,0.190567,JOGGING
1476581243.776266,-0.067673,-0.271942,0.313950,JOGGING
1476581243.786229,-0.033340,-0.301773,0.369400,JOGGING
1476581243.796228,-0.018417,-0.302597,0.325455,JOGGING
1476581243.806170,-0.036758,-0.277924,0.271881,JOGGING
1476581243.816139,-0.080887,-0.278839,0.375076,JOGGING
1476581243.826115,-0.155289,-0.416443,0.723984,JOGGING
1476581243.836102,-0.269302,-0.774460,1.377914,JOGGING
1476581243.846024,-0.332733,-1.267746,2.293747,JOGGING
1476581243.856194,-0.426544,-1.534439,2.682114,JOGGING
1476581243.866060,-0.571976,-1.227768,2.144653,JOGGING
1476581243.875983,-0.525818,-0.485504,1.282135,JOGGING
1476581243.885934,-0.607590,0.047501,0.583206,JOGGING
1476581243.896403,-1.212723,0.336807,0.465485,JOGGING
1476581243.905896,-1.676559,0.847412,0.982101,JOGGING
1476581243.915877,-2.644760,1.782196,1.713379,JOGGING
1476581243.925990,-3.093246,1.189911,0.580551,JOGGING
1476581243.935786,-2.380508,0.037994,-0.239212,JOGGING
1476581243.945766,-1.718384,-0.338272,0.215866,JOGGING
1476581243.955722,-1.341568,-0.437332,1.487762,JOGGING
1476581243.965907,-1.162628,-0.682739,1.793121,JOGGING
1476581243.975720,-1.140778,-0.922760,1.121994,JOGGING
1476581243.985671,-0.915421,-0.964905,1.010803,JOGGING
1476581243.995597,-0.649918,-0.924973,1.035370,JOGGING
1476581244.005579,-0.527740,-0.840210,0.823730,JOGGING
1476581244.015558,-0.494797,-0.671753,0.580811,JOGGING
1476581244.025596,-0.464691,-0.434357,0.420181,JOGGING
1476581244.035499,-0.431259,-0.229156,0.346634,JOGGING
1476581244.045488,-0.412811,-0.089325,0.319977,JOGGING
1476581244.055507,-0.412048,-0.013702,0.312012,JOGGING
1476581244.065531,-0.433792,0.021942,0.280975,JOGGING
1476581244.075415,-0.472321,0.003937,0.197205,JOGGING
1476581244.085430,-0.584457,-0.050262,0.098755,JOGGING
1476581244.095310,-0.667068,-0.091385,-0.002884,JOGGING
1476581244.105273,-0.592453,-0.115311,-0.126541,JOGGING
1476581244.115270,-0.430695,-0.084213,-0.197830,JOGGING
1476581244.125254,-0.285202,-0.045212,-0.198898,JOGGING
1476581244.135211,-0.178131,-0.014725,-0.153793,JOGGING
1476581244.145193,-0.102295,0.004944,-0.066071,JOGGING
1476581244.155151,-0.070450,0.004822,0.043930,JOGGING
1476581244.165215,-0.046997,-0.000656,0.153946,JOGGING
1476581244.175202,-0.009491,-0.003235,0.268860,JOGGING
1476581244.184993,-0.035156,-0.041351,0.480545,JOGGING
1476581244.195001,-0.131775,-0.128937,1.096909,JOGGING
1476581244.204988,-0.223419,-0.236511,2.271088,JOGGING
1476581244.215072,-0.423874,-0.408157,3.063187,JOGGING
1476581244.225123,-1.445221,-0.412827,3.109680,JOGGING
1476581244.234771,-1.483643,-0.296707,1.988281,JOGGING
1476581244.244912,-0.487228,-0.387894,1.487930,JOGGING
1476581244.254853,-0.411270,-0.603363,0.376022,JOGGING
1476581244.264905,-0.711884,-1.279160,-0.605423,JOGGING
1476581244.274789,-1.770309,-1.618271,-0.921387,JOGGING
1476581244.284763,-2.769653,-1.065353,-0.539429,JOGGING
1476581244.294910,-2.260208,-1.111053,-0.100327,JOGGING
1476581244.304700,-1.862366,-0.959991,0.530014,JOGGING
1476581244.314655,-1.484116,-0.503983,1.589157,JOGGING
1476581244.324640,-1.263397,-0.081741,2.087662,JOGGING
1476581244.334607,-1.272202,0.138031,1.468796,JOGGING
1476581244.344640,-1.124390,0.125137,1.290024,JOGGING
1476581244.354567,-0.928421,0.116714,1.416153,JOGGING
1476581244.364633,-0.863571,0.125122,1.110077,JOGGING
1476581244.374481,-0.792404,0.086121,0.872284,JOGGING
1476581244.384507,-0.787994,0.039597,0.622391,JOGGING
1476581244.394485,-0.844147,-0.046524,0.398788,JOGGING
1476581244.404377,-0.937637,-0.155960,0.198166,JOGGING
1476581244.414364,-1.075699,-0.230164,-0.020523,JOGGING
1476581244.424351,-1.146698,-0.249390,-0.198120,JOGGING
1476581244.434305,-1.070465,-0.233307,-0.257309,JOGGING
1476581244.444262,-0.854172,-0.179245,-0.130753,JOGGING
1476581244.454258,-0.603500,-0.143967,0.042603,JOGGING
1476581244.464335,-0.402924,-0.141495,0.167725,JOGGING
1476581244.474185,-0.256424,-0.160156,0.266281,JOGGING
1476581244.484149,-0.158112,-0.180984,0.300598,JOGGING
1476581244.494172,-0.103073,-0.188354,0.289841,JOGGING
1476581244.504112,-0.067184,-0.195297,0.267868,JOGGING
1476581244.514064,-0.037750,-0.191086,0.211411,JOGGING
1476581244.524033,-0.022720,-0.177475,0.177811,JOGGING
1476581244.534020,-0.020782,-0.169861,0.197144,JOGGING
1476581244.544006,-0.038086,-0.190567,0.266403,JOGGING
1476581244.554035,-0.076736,-0.298996,0.453613,JOGGING
1476581244.564043,-0.192825,-0.498383,0.943253,JOGGING
1476581244.573970,-0.254074,-0.874313,1.903488,JOGGING
1476581244.583896,-0.343048,-1.177338,2.666794,JOGGING
1476581244.593831,-0.549576,-1.027634,2.476166,JOGGING
1476581244.603827,-0.712387,-0.292908,1.668091,JOGGING
1476581244.613759,-0.688766,0.267914,0.894943,JOGGING
1476581244.623747,-0.771393,0.442001,0.530762,JOGGING
1476581244.633612,-1.073639,0.544647,0.757919,JOGGING
1476581244.643744,-1.689331,1.192673,1.530411,JOGGING
1476581244.653653,-2.765305,1.426041,1.348907,JOGGING
1476581244.663855,-2.840958,0.114655,-0.008591,JOGGING
1476581244.673609,-2.162262,-0.747437,-0.887344,JOGGING
1476581244.683572,-1.647278,-0.771210,-0.583893,JOGGING
1476581244.693584,-1.316605,-0.602188,1.249313,JOGGING
1476581244.703518,-1.030991,-0.650055,2.292145,JOGGING
1476581244.713459,-0.997589,-0.825089,1.350204,JOGGING
1476581244.723448,-0.821793,-0.828201,0.866226,JOGGING
1476581244.733432,-0.558273,-0.754211,0.902603,JOGGING
1476581244.743397,-0.419235,-0.617523,0.760468,JOGGING
1476581244.753348,-0.371994,-0.421082,0.518097,JOGGING
1476581244.763440,-0.341721,-0.254761,0.304413,JOGGING
1476581244.773325,-0.324982,-0.114746,0.205902,JOGGING
1476581244.783241,-0.320770,-0.014465,0.211945,JOGGING
1476581244.793621,-0.333511,0.058212,0.257843,JOGGING
1476581244.803219,-0.371124,0.108017,0.288300,JOGGING
1476581244.813157,-0.426666,0.084900,0.278458,JOGGING
1476581244.823142,-0.518478,-0.012604,0.214188,JOGGING
1476581244.833137,-0.572006,-0.118439,0.107483,JOGGING
1476581244.843098,-0.525055,-0.190628,0.011963,JOGGING
1476581244.853051,-0.407364,-0.206360,-0.053543,JOGGING
1476581244.863170,-0.285812,-0.182098,-0.069260,JOGGING
1476581244.873025,-0.201111,-0.155334,-0.014938,JOGGING
1476581244.882948,-0.137009,-0.133881,0.092499,JOGGING
1476581244.892949,-0.108841,-0.138779,0.285828,JOGGING
1476581244.902920,-0.117767,-0.177475,0.633820,JOGGING
1476581244.912986,-0.176849,-0.287964,1.198730,JOGGING
1476581244.922844,-0.311737,-0.482147,1.875687,JOGGING
1476581244.932815,-0.609268,-0.651245,2.379471,JOGGING
1476581244.943023,-1.358170,-0.633041,2.774094,JOGGING
1476581244.952761,-1.397980,-0.472137,1.972748,JOGGING
1476581244.962836,-0.551529,-0.441727,1.268188,JOGGING
1476581244.972726,-0.385406,-0.404755,0.293198,JOGGING
1476581244.982681,-0.637238,-0.718903,-0.305099,JOGGING
1476581244.992638,-1.325195,-1.031296,-0.567078,JOGGING
1476581245.002613,-2.228592,-0.699951,-0.229034,JOGGING
1476581245.012703,-2.023972,-0.773605,0.280243,JOGGING
1476581245.022569,-1.859329,-0.689590,0.865021,JOGGING
1476581245.032510,-1.627792,-0.390076,1.537933,JOGGING
1476581245.042540,-1.385529,-0.173630,1.736893,JOGGING
1476581245.052493,-1.214554,-0.124878,1.438004,JOGGING
1476581245.062590,-1.014908,-0.067596,1.230347,JOGGING
1476581245.072606,-0.896011,-0.013275,1.093414,JOGGING
1476581245.082322,-0.807114,-0.017319,0.867661,JOGGING
1476581245.092473,-0.721130,-0.018341,0.650055,JOGGING
1476581245.102421,-0.685974,0.005234,0.498810,JOGGING
1476581245.112365,-0.679932,0.057007,0.372437,JOGGING
1476581245.122267,-0.727478,0.070908,0.262131,JOGGING
1476581245.132234,-0.801407,0.043060,0.187424,JOGGING
1476581245.142231,-0.833481,0.008514,0.134781,JOGGING
1476581245.152187,-0.765106,-0.029037,0.085770,JOGGING
1476581245.162403,-0.619690,-0.057739,0.065842,JOGGING
1476581245.172182,-0.449341,-0.090118,0.074219,JOGGING
1476581245.182103,-0.313751,-0.131454,0.100143,JOGGING
1476581245.192124,-0.198700,-0.154724,0.130676,JOGGING
1476581245.202013,-0.123566,-0.164246,0.164825,JOGGING
1476581245.212030,-0.083511,-0.174942,0.201355,JOGGING
1476581245.222004,-0.052704,-0.176056,0.208542,JOGGING
1476581245.231952,-0.041672,-0.161041,0.183273,JOGGING
1476581245.241893,-0.042664,-0.138733,0.163132,JOGGING
1476581245.251889,-0.052399,-0.128296,0.202652,JOGGING
1476581245.261973,-0.080429,-0.190735,0.395599,JOGGING
1476581245.271810,-0.189606,-0.416748,1.008453,JOGGING
1476581245.281839,-0.364105,-0.855225,1.966171,JOGGING
1476581245.291808,-0.394165,-1.255753,2.625183,JOGGING
1476581245.301839,-0.732285,-1.263672,2.431046,JOGGING
1476581245.311736,-0.903320,-0.547150,1.804703,JOGGING
1476581245.321706,-0.857346,0.084961,1.096024,JOGGING
1476581245.331663,-1.259705,0.377441,0.736374,JOGGING
1476581245.341625,-1.857254,0.945709,1.138275,JOGGING
1476581245.351503,-2.682037,1.548370,1.450119,JOGGING
1476581245.361780,-2.763336,0.662659,0.368149,JOGGING
1476581245.371577,-2.052475,-0.380417,-0.350800,JOGGING
1476581245.381463,-1.553467,-0.598587,-0.021103,JOGGING
1476581245.391959,-1.233688,-0.611282,1.233673,JOGGING
1476581245.401633,-1.093536,-0.733902,1.858398,JOGGING
1476581245.411447,-1.070648,-0.897827,1.225266,JOGGING
1476581245.421490,-0.937073,-0.924744,0.954758,JOGGING
1476581245.431286,-0.689438,-0.856628,0.975433,JOGGING
1476581245.441330,-0.575821,-0.742691,0.766510,JOGGING
1476581245.451258,-0.530838,-0.582489,0.526657,JOGGING
1476581245.461394,-0.465530,-0.388809,0.392242,JOGGING
1476581245.471302,-0.403244,-0.212479,0.338394,JOGGING
1476581245.481168,-0.356903,-0.082489,0.317520,JOGGING
1476581245.491217,-0.326111,0.000839,0.294693,JOGGING
1476581245.501218,-0.324173,0.041611,0.254730,JOGGING
1476581245.511162,-0.358704,0.056702,0.205856,JOGGING
1476581245.521077,-0.415146,0.019058,0.160858,JOGGING
1476581245.531046,-0.484726,-0.036438,0.097000,JOGGING
1476581245.541059,-0.518082,-0.070053,0.018280,JOGGING
1476581245.550994,-0.472702,-0.091537,-0.040009,JOGGING
1476581245.561001,-0.362457,-0.093887,-0.054871,JOGGING
1476581245.570926,-0.247498,-0.061584,-0.009979,JOGGING
1476581245.580910,-0.183762,-0.050293,0.082428,JOGGING
1476581245.590909,-0.129700,-0.047440,0.171768,JOGGING
1476581245.600867,-0.087997,-0.069626,0.258881,JOGGING
1476581245.610835,-0.044922,-0.124512,0.324600,JOGGING
1476581245.620792,-0.040955,-0.208252,0.466202,JOGGING
1476581245.630803,-0.117065,-0.341293,0.862259,JOGGING
1476581245.640796,-0.244751,-0.487152,1.641159,JOGGING
1476581245.650733,-0.489182,-0.581421,2.501877,JOGGING
1476581245.660914,-1.244949,-0.508057,3.195374,JOGGING
1476581245.670669,-1.649261,-0.310547,2.346893,JOGGING
1476581245.680612,-0.597824,-0.331482,1.336273,JOGGING
1476581245.690639,-0.228821,-0.401840,0.390381,JOGGING
1476581245.700567,-0.596466,-0.740570,-0.277618,JOGGING
1476581245.710560,-1.536362,-1.192978,-0.562469,JOGGING
1476581245.720528,-2.752548,-0.801865,-0.235001,JOGGING
1476581245.730667,-2.573914,-0.879013,0.127014,JOGGING
1476581245.740421,-2.156311,-0.779358,0.730713,JOGGING
1476581245.750430,-1.624573,-0.324203,1.550858,JOGGING
1476581245.760534,-1.299210,-0.003372,1.617371,JOGGING
1476581245.770394,-1.182632,0.006638,1.131821,JOGGING
1476581245.780313,-0.952286,-0.017151,1.090637,JOGGING
1476581245.790328,-0.822891,0.031372,1.041168,JOGGING
1476581245.800303,-0.757355,0.065018,0.831543,JOGGING
1476581245.810228,-0.697968,0.038010,0.651657,JOGGING
1476581245.820236,-0.700562,-0.031631,0.493225,JOGGING
1476581245.830172,-0.745041,-0.114563,0.381912,JOGGING
1476581245.840151,-0.840866,-0.194275,0.283615,JOGGING
1476581245.850135,-0.996185,-0.246490,0.162292,JOGGING
1476581245.860346,-1.094910,-0.248978,0.030487,JOGGING
1476581245.870137,-1.021332,-0.217255,-0.060196,JOGGING
1476581245.880013,-0.773682,-0.163513,-0.071442,JOGGING
1476581245.890032,-0.502335,-0.138107,-0.021942,JOGGING
1476581245.900050,-0.306000,-0.151047,0.010910,JOGGING
1476581245.909927,-0.176559,-0.188705,0.049438,JOGGING
1476581245.919992,-0.098969,-0.221924,0.099457,JOGGING
1476581245.929877,-0.045517,-0.240463,0.149063,JOGGING
1476581245.939909,-0.017960,-0.250748,0.189499,JOGGING
1476581245.949904,0.003189,-0.238678,0.201599,JOGGING
1476581245.959941,0.019409,-0.216965,0.210266,JOGGING
1476581245.969832,0.014862,-0.225540,0.271698,JOGGING
1476581245.979776,-0.036148,-0.313217,0.457489,JOGGING
1476581245.989745,-0.151215,-0.552139,0.939758,JOGGING
1476581245.999744,-0.295074,-0.995850,1.784546,JOGGING
1476581246.009659,-0.390808,-1.392929,2.647232,JOGGING
1476581246.020439,-0.572754,-1.374649,2.726776,JOGGING
1476581246.029580,-0.731049,-0.641068,1.965988,JOGGING
1476581246.039565,-0.719803,0.087402,0.964081,JOGGING
1476581246.049540,-0.845139,0.414551,0.452972,JOGGING
1476581246.059689,-1.298065,0.621429,0.678375,JOGGING
1476581246.069590,-2.209015,1.664474,1.624313,JOGGING
1476581246.079669,-3.352829,1.702576,1.018494,JOGGING
1476581246.089811,-3.003693,0.135269,-0.497299,JOGGING
1476581246.099361,-2.121140,-0.678268,-1.100800,JOGGING
1476581246.109368,-1.619766,-0.701202,0.097672,JOGGING
1476581246.119326,-1.213104,-0.622452,1.926102,JOGGING
1476581246.129284,-1.080521,-0.769684,2.042587,JOGGING
1476581246.139252,-1.044830,-0.914200,1.109924,JOGGING
1476581246.149247,-0.777451,-0.918198,0.914566,JOGGING
1476581246.159325,-0.546417,-0.912521,0.848450,JOGGING
1476581246.169663,-0.442276,-0.840149,0.625916,JOGGING
1476581246.179124,-0.391846,-0.640442,0.387939,JOGGING
1476581246.189161,-0.353912,-0.409790,0.210754,JOGGING
1476581246.199100,-0.310760,-0.215729,0.134979,JOGGING
1476581246.209058,-0.299118,-0.063858,0.154022,JOGGING
1476581246.219029,-0.320160,0.056229,0.200119,JOGGING
1476581246.229022,-0.377792,0.158310,0.238525,JOGGING
1476581246.238887,-0.457687,0.174835,0.245956,JOGGING
1476581246.248942,-0.604248,0.088745,0.194260,JOGGING
1476581246.259005,-0.733429,-0.033401,0.064728,JOGGING
1476581246.268923,-0.691132,-0.127350,-0.078918,JOGGING
1476581246.278833,-0.523972,-0.138321,-0.176270,JOGGING
1476581246.288843,-0.354843,-0.098770,-0.179703,JOGGING
1476581246.298790,-0.232788,-0.064713,-0.086578,JOGGING
1476581246.308791,-0.141418,-0.054840,0.056122,JOGGING
1476581246.318733,-0.096405,-0.053894,0.218964,JOGGING
1476581246.328717,-0.069870,-0.061020,0.457321,JOGGING
1476581246.338694,-0.090683,-0.125092,0.795486,JOGGING
1476581246.348675,-0.178833,-0.279800,1.297195,JOGGING
1476581246.358765,-0.332413,-0.519897,1.918121,JOGGING
1476581246.368609,-0.587662,-0.743301,2.513062,JOGGING
1476581246.378747,-1.289902,-0.658127,3.043808,JOGGING
1476581246.388555,-1.388107,-0.436356,2.054947,JOGGING
1476581246.398545,-0.499084,-0.448196,1.296875,JOGGING
1476581246.408493,-0.292328,-0.421463,0.187836,JOGGING
1476581246.418406,-0.572189,-0.679764,-0.597046,JOGGING
1476581246.428414,-1.307266,-1.037079,-0.932663,JOGGING
1476581246.438387,-2.367264,-0.567337,-0.551758,JOGGING
1476581246.448620,-2.212997,-0.699799,-0.171402,JOGGING
1476581246.458410,-2.064026,-0.771057,0.299438,JOGGING
1476581246.468264,-1.734253,-0.443954,1.311630,JOGGING
1476581246.478271,-1.387329,-0.073059,2.232376,JOGGING
1476581246.488275,-1.391159,0.088379,1.815125,JOGGING
1476581246.498227,-1.261856,0.025726,1.166107,JOGGING
1476581246.508206,-0.996475,-0.066055,1.184921,JOGGING
1476581246.518178,-0.933578,-0.129440,0.938385,JOGGING
1476581246.528158,-0.873734,-0.146042,0.611420,JOGGING
1476581246.538106,-0.855804,-0.135010,0.393997,JOGGING
1476581246.548072,-0.890686,-0.117355,0.223740,JOGGING
1476581246.558148,-0.979980,-0.110153,0.047180,JOGGING
1476581246.568014,-1.047928,-0.100739,-0.094360,JOGGING
1476581246.577983,-0.983292,-0.066666,-0.082855,JOGGING
1476581246.587976,-0.813965,-0.019714,0.060913,JOGGING
1476581246.597917,-0.620361,0.013031,0.189209,JOGGING
1476581246.607901,-0.432983,0.010544,0.266129,JOGGING
1476581246.617919,-0.286087,-0.031845,0.279877,JOGGING
1476581246.627846,-0.177948,-0.079941,0.245056,JOGGING
1476581246.637812,-0.108536,-0.105331,0.210495,JOGGING
1476581246.647797,-0.068848,-0.132874,0.201401,JOGGING
1476581246.657860,-0.042206,-0.163605,0.201202,JOGGING
1476581246.667736,-0.021912,-0.166214,0.189560,JOGGING
1476581246.677708,-0.015518,-0.166733,0.204239,JOGGING
1476581246.687671,-0.021072,-0.187592,0.267822,JOGGING
1476581699.113739,-0.026596,0.017807,0.332047,RUNNING
1476581699.123683,-0.032791,0.009369,0.509995,RUNNING
1476581699.133634,-0.076889,-0.063660,0.922424,RUNNING
1476581699.143603,-0.325485,-0.248718,1.725174,RUNNING
1476581699.153606,-0.587601,-0.680008,2.994415,RUNNING
1476581699.163701,-1.352585,-0.621384,3.669113,RUNNING
1476581699.173546,-1.264069,-0.335876,2.309616,RUNNING
1476581699.183458,-0.189011,-0.562042,0.980927,RUNNING
1476581699.193480,-0.590561,-1.039047,0.272339,RUNNING
1476581699.203644,-1.805435,-1.942215,0.041962,RUNNING
1476581699.213432,-3.679428,-2.194733,-0.613525,RUNNING
1476581699.223529,-4.052795,-1.385300,-0.971832,RUNNING
1476581699.233503,-2.634491,-0.840637,-0.150543,RUNNING
1476581699.243478,-2.267883,-0.605164,0.831787,RUNNING
1476581699.253438,-2.113190,-0.534653,1.954376,RUNNING
1476581699.263320,-1.828217,-0.326431,2.462280,RUNNING
1476581699.273226,-1.447327,-0.072571,1.917007,RUNNING
1476581699.283170,-1.019394,0.052063,1.434692,RUNNING
1476581699.293138,-0.707413,0.127609,1.005753,RUNNING
1476581699.303208,-0.483795,0.187515,0.570389,RUNNING
1476581699.313080,-0.319458,0.220779,0.289307,RUNNING
1476581699.323050,-0.199326,0.218658,0.111938,RUNNING
1476581699.333031,-0.119843,0.173157,0.009506,RUNNING
1476581699.342967,-0.068054,0.097961,-0.013214,RUNNING
1476581699.352929,-0.052460,0.048447,-0.009567,RUNNING
1476581699.362922,-0.057343,0.015350,-0.010284,RUNNING
1476581699.372959,-0.063568,-0.017715,-0.029541,RUNNING
1476581699.382868,-0.060852,-0.046371,-0.076294,RUNNING
1476581699.392829,-0.033966,-0.047363,-0.146240,RUNNING
1476581699.402983,-0.006027,-0.054108,-0.184967,RUNNING
1476581699.412768,-0.016068,-0.086563,-0.165161,RUNNING
1476581699.422749,-0.038666,-0.138718,-0.080124,RUNNING
1476581699.432726,-0.045120,-0.237625,0.051407,RUNNING
1476581699.442606,-0.023819,-0.350113,0.216904,RUNNING
1476581699.452655,-0.009995,-0.488739,0.402588,RUNNING
1476581699.462623,-0.048721,-0.800568,0.700668,RUNNING
1476581699.472649,-0.282333,-1.423126,1.222778,RUNNING
1476581699.482544,-0.696686,-2.096695,2.266800,RUNNING
1476581699.492564,-1.325409,-1.718094,2.759613,RUNNING
1476581699.502620,-1.464828,0.232330,1.774811,RUNNING
1476581699.512477,-1.629929,0.207870,1.305771,RUNNING
1476581699.522411,-1.989304,0.335419,1.444153,RUNNING
1476581699.532608,-2.708755,1.522476,2.053833,RUNNING
1476581699.542571,-3.452774,1.539322,1.050751,RUNNING
1476581699.552347,-2.702148,0.232513,-0.098785,RUNNING
1476581699.562333,-1.817337,-0.564972,-0.435135,RUNNING
1476581699.572346,-1.553833,-0.832947,-0.036560,RUNNING
1476581699.582249,-1.390930,-0.987015,0.755981,RUNNING
1476581699.592264,-1.109055,-1.027817,1.154999,RUNNING
1476581699.602313,-0.857956,-0.805344,1.302795,RUNNING
1476581699.612205,-0.724258,-0.551117,1.144516,RUNNING
1476581699.622177,-0.617218,-0.398331,0.868011,RUNNING
1476581699.632124,-0.489166,-0.358963,0.605347,RUNNING
1476581699.642095,-0.393143,-0.397171,0.347015,RUNNING
1476581699.652180,-0.307297,-0.421478,0.098068,RUNNING
1476581699.662032,-0.200577,-0.394012,-0.086182,RUNNING
1476581699.672047,-0.093399,-0.305618,-0.184723,RUNNING
1476581699.681992,-0.034607,-0.194611,-0.188049,RUNNING
1476581699.691956,-0.043777,-0.099442,-0.096359,RUNNING
1476581699.702059,-0.045609,-0.032852,-0.036621,RUNNING
1476581699.711905,-0.043976,0.007751,0.000687,RUNNING
1476581699.721916,-0.043121,0.040390,0.024567,RUNNING
1476581699.731828,-0.040344,0.051453,0.055450,RUNNING
1476581699.741832,-0.034927,0.037933,0.113571,RUNNING
1476581699.751819,-0.026688,0.025177,0.186386,RUNNING
1476581699.761726,-0.018387,0.011429,0.248398,RUNNING
